CHAPTER	WORD_POSITION	WINNER	NOUN	PRONOUN	ADJECTIVE	VERB	AUXILIARY-VERB	ADVERB	PREPOSITON	CONJUCTION	INTERJECTION	UNKNOWN	
41	10	Noun	5	0	4	1	0	0	0	0	0	1	
42	1	Noun	5	0	1	1	0	0	0	0	0	0	
42	2	Noun	3	0	2	0	0	2	0	0	0	0	
42	3	Noun	4	0	3	0	0	0	0	0	0	0	
42	4	Verb	1	0	1	3	0	0	0	0	0	2	
42	5	Adjective	2	0	3	2	0	0	0	0	0	0	
42	6	Noun	3	0	2	1	1	0	0	0	0	0	
42	7	Noun	4	0	3	0	0	0	0	0	0	0	
42	8	Adjective	2	0	3	1	0	1	0	0	0	0	
42	9	Noun	4	0	2	0	0	0	0	0	0	0	
43	1	Noun	8	0	2	1	0	0	0	0	0	0	
43	2	Noun	5	0	2	2	0	1	0	0	0	1	
43	3	Noun	6	0	2	2	0	1	0	0	0	0	
43	4	Noun	5	0	2	3	0	0	0	0	0	1	
43	5	Noun	9	0	2	0	0	0	0	0	0	0	
43	6	Noun	10	0	1	0	0	0	0	0	0	0	
43	7	Noun	9	0	0	2	0	0	0	0	0	0	
43	8	Noun	8	0	1	1	0	1	0	0	0	0	
43	9	Noun	7	0	1	2	0	0	0	0	0	1	
43	10	Noun	6	0	2	3	0	0	0	0	0	0	
44	1	Adjective	2	0	3	0	0	1	0	0	0	0	
44	2	Noun	5	0	1	0	0	0	0	0	0	0	
44	3	Adjective	1	0	5	0	0	0	0	0	0	0	
44	4	Adjective	2	0	3	1	0	0	0	0	0	0	
44	5	Noun	3	0	1	2	0	0	0	0	0	0	
44	6	Noun	4	0	1	1	0	0	0	0	0	0	
44	7	Noun	3	0	2	0	0	0	0	0	0	1	
44	8	Noun	4	0	2	0	0	0	0	0	0	0	
44	9	Noun	4	0	1	0	0	1	0	0	0	0	
44	10	Noun	3	0	2	1	0	0	0	0	0	0	
44	11	Adjective	2	0	3	1	0	0	0	0	0	0	
44	12	Verb	0	0	2	3	0	0	0	0	0	0	
45	1	Noun	5	0	3	4	0	0	0	0	0	0	
45	2	Noun	5	0	4	2	1	0	0	0	0	0	
45	3	Noun	8	0	1	3	0	0	0	0	0	0	
45	4	Noun	8	0	1	3	0	0	0	0	0	0	
45	5	Noun	6	0	3	3	0	0	0	0	0	0	
45	6	Noun	6	0	2	4	0	0	0	0	0	0	
45	7	Noun	6	0	3	2	0	0	0	0	0	1	
45	8	Noun	5	0	3	4	0	0	0	0	0	0	
45	9	Noun	7	0	1	3	0	0	0	0	0	1	
45	10	Noun	8	0	1	2	0	0	0	0	0	1	
45	11	Noun	7	0	2	2	0	1	0	0	0	0	
45	12	Noun	5	0	4	2	0	0	0	0	0	1	
46	1	Noun	10	4	3	2	0	2	0	0	3	0	
46	2	Noun	10	0	3	6	0	0	0	0	4	1	
46	3	Noun	14	0	3	6	0	0	0	0	0	1	
46	4	Noun	10	0	3	7	0	0	1	0	2	1	
46	5	Noun	13	0	5	5	0	0	0	0	1	0	
46	6	Noun	11	0	5	3	0	0	0	0	0	0	
47	1	Noun	5	0	2	3	0	1	0	0	0	0	
47	2	Noun	7	0	1	2	0	1	0	0	0	0	
47	3	Noun	6	0	2	3	0	0	0	0	0	0	
47	4	Noun	7	0	2	0	0	2	0	0	0	0	
47	5	Noun	4	0	3	4	0	0	0	0	0	0	
47	6	Noun	4	0	4	3	0	0	0	0	0	0	
47	7	Noun	5	0	3	1	0	1	0	0	0	1	
47	8	Adjective	3	0	5	1	0	0	0	0	0	0	
48	1	Noun	3	0	1	0	0	0	0	0	0	0	
48	2	Noun	3	0	0	1	0	0	0	0	0	0	
48	3	Verb	1	0	0	2	0	1	0	0	0	0	
48	4	Adjective	0	0	3	1	0	0	0	0	0	0	
48	5	Noun	2	0	0	2	0	0	0	0	0	0	
48	6	Noun	2	0	2	0	0	0	0	0	0	0	
48	7	Noun	3	0	0	1	0	0	0	0	0	0	
48	8	Noun	2	0	2	0	0	0	0	0	0	0	
48	9	Noun	4	0	0	0	0	0	0	0	0	0	
48	10	Noun	2	0	1	1	0	0	0	0	0	0	
48	11	Noun	2	0	0	1	0	0	0	0	0	1	
48	12	Adjective	1	0	2	0	0	0	0	0	0	0	
49	1	Noun	10	0	8	0	0	1	0	0	0	0	
49	2	Noun	10	0	3	4	0	2	0	0	0	0	
49	3	Noun	12	0	5	2	0	0	0	0	0	0	
49	4	Noun	9	0	2	3	0	3	0	0	0	2	
49	5	Noun	8	0	7	4	0	0	0	0	0	0	
49	6	Noun	9	0	4	2	0	1	0	0	0	0	
50	1	Noun	4	0	2	2	0	0	0	0	0	0	
50	2	Noun	4	0	2	1	0	1	0	0	0	0	
50	3	Noun	6	0	1	0	0	0	0	0	0	1	
50	4	Noun	4	0	3	1	0	0	0	0	0	0	
50	5	Noun	5	0	1	2	0	0	0	0	0	0	
50	6	Noun	5	0	1	2	0	0	0	0	0	0	
50	7	Noun	3	0	1	1	0	0	0	0	0	0	
51	1	Noun	6	0	1	4	0	0	0	0	0	0	
51	2	Noun	5	0	2	2	0	1	0	0	0	1	
51	3	Noun	6	0	3	2	0	0	0	0	0	0	
51	4	Noun	8	0	2	1	0	0	0	0	0	0	
51	5	Noun	7	0	2	2	0	0	0	0	0	0	
51	6	Noun	8	0	1	2	0	0	0	0	0	0	
51	7	Noun	5	0	4	1	0	1	0	0	0	0	
51	8	Noun	8	0	3	0	0	0	0	0	0	0	
51	9	Adjective	3	0	4	3	0	0	0	0	0	0	
52	1	Noun	11	0	0	3	0	0	0	0	0	0	
52	2	Noun	7	0	4	3	0	0	0	0	0	0	
52	3	Adjective	5	0	6	1	0	1	0	0	0	1	
52	4	Noun	8	0	5	0	0	0	0	0	0	1	
52	5	Noun	9	0	1	4	0	0	0	0	0	0	
52	6	Noun	9	0	2	3	0	0	0	0	0	0	
52	7	Noun	9	0	2	2	0	1	0	0	0	0	
52	8	Noun	6	0	5	3	0	0	0	0	0	0	
52	9	Noun	7	0	5	1	0	0	0	0	0	1	
52	10	Noun	7	0	4	3	0	0	0	0	0	0	
52	11	Noun	6	0	3	2	0	0	0	0	0	1	
53	1	Noun	8	0	5	0	0	0	0	0	0	0	
53	2	Noun	9	0	3	1	0	0	0	0	0	0	
53	3	Noun	9	0	2	1	0	0	0	0	0	1	
53	4	Noun	8	0	5	0	0	0	0	0	0	0	
53	5	Noun	8	0	2	3	0	0	0	0	0	0	
53	6	Noun	5	0	4	3	0	1	0	0	0	0	
53	7	Noun	7	0	4	2	0	0	0	0	0	0	
53	8	Noun	9	0	2	1	0	0	0	0	0	1	
53	9	Noun	11	0	0	1	0	0	0	0	0	1	
53	10	Adjective	3	0	6	3	0	0	0	0	0	0	
54	1	Noun	8	0	2	2	0	0	0	0	0	0	
54	2	Noun	6	0	4	1	0	0	0	0	0	1	
54	3	Noun	6	0	1	4	0	1	0	0	0	0	
54	4	Noun	8	0	3	1	0	0	0	0	0	0	
54	5	Noun	9	0	1	1	0	0	0	0	0	1	
54	6	Adjective	2	0	7	1	0	0	0	0	0	2	
54	7	Noun	7	0	0	5	0	0	0	0	0	0	
54	8	Noun	6	0	3	2	0	0	0	0	0	0	
55	1	Noun	5	0	5	2	0	0	0	0	0	0	
55	2	Noun	8	0	3	1	0	0	0	0	0	0	
55	3	Noun	5	0	3	3	0	0	0	0	0	1	
55	4	Noun	7	0	2	2	0	1	0	0	0	0	
55	5	Noun	6	0	3	2	0	0	0	0	0	1	
55	6	Adjective	4	0	5	3	0	0	0	0	0	0	
55	7	Noun	5	0	2	5	0	0	0	0	0	0	
55	8	Noun	6	0	3	1	0	1	0	0	0	1	
55	9	Noun	6	0	2	1	0	1	0	0	0	0	
56	1	Noun	8	0	5	1	0	0	0	0	0	0	
56	2	Noun	11	0	2	1	0	0	0	0	0	0	
56	3	Noun	6	0	4	3	0	0	0	0	0	1	
56	4	Noun	9	0	3	1	0	0	0	0	0	1	
56	5	Noun	5	0	1	5	0	0	0	0	0	3	
56	6	Noun	6	0	5	0	0	1	0	0	0	2	
56	7	Noun	8	0	2	3	0	0	0	0	0	1	
56	8	Noun	8	0	4	1	0	0	0	0	0	1	
56	9	Noun	10	0	2	2	0	0	0	0	0	0	
56	10	Noun	10	0	0	1	0	1	0	0	0	1	
57	1	Noun	5	0	3	1	0	0	0	0	0	0	
57	2	Noun	4	0	4	1	0	0	0	0	0	0	
57	3	Noun	5	0	2	1	0	1	0	0	0	0	
57	4	Noun	6	0	3	0	0	0	0	0	0	0	
57	5	Noun	8	0	1	0	0	0	0	0	0	0	
57	6	Noun	6	0	1	1	0	0	0	0	0	1	
57	7	Noun	6	0	2	1	0	0	0	0	0	0	
57	8	Noun	6	0	2	1	0	0	0	0	0	0	
57	9	Noun	8	0	0	1	0	0	0	0	0	0	
57	10	Noun	5	0	2	1	0	1	0	0	0	0	
57	11	Noun	6	0	1	0	0	1	0	0	0	0	
58	1	Noun	12	0	7	4	1	0	0	0	0	0	
58	2	Noun	18	0	3	2	0	0	0	0	0	1	
58	3	Noun	11	0	3	9	0	1	0	0	0	0	
58	4	Noun	14	0	5	3	0	0	0	0	0	2	
58	5	Noun	12	0	6	4	0	2	0	0	0	0	
58	6	Noun	12	0	7	4	0	0	0	0	0	1	
58	7	Noun	15	0	8	1	0	0	0	0	0	0	
58	8	Noun	13	0	6	1	0	2	0	0	0	2	
58	9	Noun	14	0	7	3	0	0	0	0	0	0	
58	10	Noun	13	0	6	4	0	1	0	0	0	0	
58	11	Noun	17	0	6	1	0	0	0	0	0	0	
59	1	Noun	6	0	3	2	0	0	0	0	0	1	
59	2	Noun	8	0	2	0	0	0	0	0	0	2	
59	3	Noun	6	0	2	3	0	0	0	0	0	1	
59	4	Noun	8	0	3	0	0	0	0	0	0	1	
59	5	Noun	8	0	1	2	0	0	0	0	0	1	
59	6	Verb	4	0	3	5	0	0	0	0	0	0	
59	7	Noun	7	0	2	2	0	1	0	0	0	0	
59	8	Noun	9	0	2	1	0	0	0	0	0	0	
59	9	Adjective	2	0	8	1	0	0	0	0	0	1	
59	10	Noun	8	0	3	1	0	0	0	0	0	0	
59	11	Noun	7	0	2	2	0	0	0	0	0	1	
59	12	Noun	6	0	3	2	0	0	0	0	0	1	
59	13	Noun	7	0	1	3	0	0	0	0	0	1	
59	14	Noun	7	0	3	0	1	1	0	0	0	0	
59	15	Noun	6	0	3	3	0	0	0	0	0	0	
60	1	Noun	4	0	4	1	0	0	0	0	0	3	
60	2	Noun	5	0	2	4	0	1	0	0	0	0	
60	3	Noun	4	0	3	4	0	0	0	0	0	1	
60	4	Adjective	4	0	7	1	0	0	0	0	0	0	
60	5	Noun	6	0	4	2	0	0	0	0	0	0	
60	6	Noun	4	0	4	3	0	0	0	0	0	1	
60	7	Noun	8	0	2	2	0	0	0	0	0	0	
60	8	Adjective	4	0	6	1	0	0	0	0	0	0	
61	1	Adjective	2	0	7	1	0	1	0	0	0	0	
61	2	Noun	6	0	4	1	0	0	0	0	0	0	
61	3	Noun	5	0	3	1	0	1	0	0	0	1	
61	4	Noun	7	0	1	3	0	0	0	0	0	0	
61	5	Noun	7	0	2	1	0	1	0	0	0	0	
61	6	Noun	6	0	3	1	0	1	0	0	0	0	
61	7	Noun	4	0	4	1	0	0	0	0	0	0	
62	1	Noun	5	0	4	1	0	0	0	0	0	1	
62	2	Adjective	2	0	4	3	0	1	0	0	0	1	
62	3	Noun	6	0	4	0	0	0	0	0	0	1	
62	4	Noun	6	0	2	3	0	0	0	0	0	0	
62	5	Noun	6	0	3	1	0	0	0	0	0	1	
62	6	Noun	7	0	2	2	0	0	0	0	0	0	
62	7	Noun	8	0	3	0	0	0	0	0	0	0	
62	8	Noun	5	0	2	3	0	0	0	0	0	1	
62	9	Adjective	4	0	5	1	0	0	0	0	0	1	
63	1	Noun	30	0	12	13	0	4	0	0	0	4	
63	2	Noun	37	0	6	12	0	1	0	0	0	7	
63	3	Noun	26	0	12	15	0	1	0	0	0	9	
63	4	Noun	34	0	10	10	0	0	0	0	0	9	
63	5	Noun	35	0	11	11	0	0	0	0	0	6	
63	6	Noun	34	0	11	4	0	1	1	0	0	12	
63	7	Noun	25	0	9	14	0	0	0	0	0	15	
63	8	Noun	30	0	19	7	0	1	0	0	0	6	
63	9	Noun	37	0	13	9	0	0	0	0	0	4	
63	10	Noun	33	0	6	14	1	2	0	0	0	7	
63	11	Noun	28	0	8	16	0	3	0	0	0	8	
63	12	Noun	30	0	14	7	0	0	0	0	0	4	
